x1,x2,label
3.4096267,-0.020904,0
6.4818747,-0.4636467,0
-7.5400944,-5.5547579,0
-9.7756888,-5.1605691,0
1.4704269,6.6371485,0
4.0158119,8.7901096,0
2.421132,-7.6014234,1
-7.4759665,3.0937275,0
6.9522571,4.2070734,0
-5.1996996,-2.7857877,0
-1.1174067,-4.9981221,1
4.5706385,-7.6038419,1
-1.1673986,1.4686111,0
-6.8696852,-1.0845824,0
-0.0092921,-7.8024191,1
-1.4340158,-4.5384657,1
1.0420607,8.9402065,0
0.6925668,-2.8243217,1
-1.1403172,3.4029607,0
9.8193777,-4.3461052,0
3.7519144,-6.6733778,1
7.4544892,4.5533967,0
7.4260111,-2.7932182,0
8.423216,-6.7189247,0
-8.3021597,-4.1612533,0
8.5255277,6.7769582,0
-9.7716269,-2.9379508,0
6.1950918,0.9176575,0
-6.8276211,8.0658848,0
-6.7447976,4.6179201,0
5.5063857,-3.8424762,0
6.3236131,8.2154729,0
-7.0753798,-7.3655122,1
-9.3958223,2.3947024,0
4.7389894,4.1976729,0
-4.0749179,-8.2039228,1
2.7396363,-8.8663882,1
-4.3878041,-3.1668571,0
-2.0858,8.6862569,0
3.6134458,0.6317672,0
-4.0879059,-2.9281222,0
-7.5050173,5.3371139,0
-4.7785554,-4.8991673,1
-3.2093147,-1.94816,0
-4.256747,-2.6489984,0
-6.5966815,-4.2120421,0
8.503642,2.0935224,0
-5.736186,-7.2645511,1
9.0309821,5.2698918,0
8.5776113,-5.448659,0
-4.2098677,-2.3768408,0
0.1782799,4.3025952,0
0.8195477,2.9718857,0
0.1096115,8.9767359,0
6.0999163,-5.7288369,0
