x1,x2,label
-1.8227507,6.0133705,0
-0.9236294,-5.1688542,1
-8.0981387,6.7681065,0
2.8619381,-4.9782158,1
-2.8795451,9.248376,0
7.9834669,-9.2992323,1
5.6383301,-5.1170756,0
5.8089254,5.6259252,0
-0.8831859,8.2122054,0
8.3559778,-9.2249962,1
-0.0564328,0.5328374,0
-7.866644,-5.4801393,0
-3.9563342,-3.0210007,0
2.5168252,-6.6541595,1
4.8940548,3.0224009,0
1.5557373,8.012476,0
1.2389865,3.5394834,0
-2.9793828,7.0081535,0
-5.3290902,-4.0823451,0
2.3123841,-6.2271606,1
4.729003,-2.3709159,0
-8.1307176,-6.4158552,0
6.2439647,5.3483324,0
8.8674079,7.2558801,0
9.6028431,-7.4615596,0
4.9878436,3.6757599,0
-0.8431696,-2.6784472,1
-8.8272157,-2.463286,0
-1.6692099,-0.7863474,0
-7.7918526,3.4275866,0
3.9997546,5.476026,0
0.7232167,9.7237433,0
-0.930721,-4.3124007,1
-6.9673646,3.3131996,0
9.9423536,1.0226247,0
3.2254871,5.2281708,0
-4.6919389,-9.3034816,1
4.7888014,-5.5486471,1
7.2389171,-0.1104998,0
2.0595706,-2.0942019,1
-1.4503783,-6.5089192,1
-0.5150299,-7.3229816,1
8.5690943,-3.9167366,0
3.075144,-5.4093193,1
3.2799277,-9.0809248,1
4.083697,5.4348455,0
-2.1225275,-0.1720536,0
-7.8958453,3.9494207,0
5.8006805,-9.0060468,1
-3.505208,2.1036283,0
-5.5064432,-9.3459589,1
-5.8657796,-7.0545848,1
-5.7011569,-0.4105205,0
3.5671755,4.198995,0
-6.7662395,-1.4970059,0
-4.1615758,-4.7906685,1
