x1,x2,label
3.67189741,-2.80258326,1
7.90943552,-2.3327465,0
3.19225043,6.41534626,0
9.82853393,7.53115205,0
7.91152806,-3.6581913,0
-8.7255481,8.51987727,0
6.80670904,0.01720885,0
-4.9529255,-9.53778524,0
-0.50763413,4.55649514,1
6.14695892,0.86862605,0
8.83503479,-6.83780001,0
8.03669354,-1.91692393,0
1.80571919,-4.52919766,1
-5.29622598,-3.92622175,0
5.83106795,-8.77512725,0
-4.00505865,-1.82392051,1
4.69318005,-1.9007667,0
1.16739175,4.93353845,0
-4.98231317,-9.94182371,0
-1.12663136,5.7697592,0
-5.39781913,-1.08456589,0
-7.76372595,7.3395627,0
-3.38738535,-6.75541897,0
3.18895308,-4.42645596,0
-1.66444039,1.85184452,1
-4.84274259,3.51729447,0
4.29788333,-4.2260587,0
-0.89965057,5.40161437,0
5.83686815,8.31809006,0
0.76410769,-4.79865451,1
-2.9110281,3.80291554,1
4.4892677,-4.77224938,0
-3.24829791,1.93516192,1
-4.1370462,-5.64006868,0
9.28921351,-9.51512143,0
7.88809403,-5.28401759,0
3.66264754,2.35685557,1
-1.07500228,0.16536996,1
9.31308736,6.77675062,0
-2.55293701,7.91192616,0
-2.35663429,-1.33783569,1
-5.13683278,-5.86204866,0
-1.44425146,8.41929893,0
-8.85655016,4.91402276,0
-2.72374958,4.59960162,0
-6.52117639,3.6174249,0
-3.82560606,-9.47188275,0
-0.38694589,8.95522244,0
5.12121269,-8.11712474,0
-8.68735732,9.34208878,0
7.24844279,0.71714554,0
-8.807021,3.29845144,0
6.85650892,-5.63402624,0
-0.52497893,-4.19733784,1
-1.85804208,-2.96282566,1
-4.61152121,-4.77377976,0
-5.74313587,3.85305932,0
-5.14521525,1.51185912,0
6.2334894,2.11689957,0
-0.1294672,9.67961698,0
4.35787939,-8.14787749,0
0.14695864,-5.80360308,0
1.31041871,-3.54012692,1
5.81946338,6.53478198,0
-7.9228335,5.16028621,0
2.35916572,-5.2257855,0
